"Staper","Bcidm0201","Bcidm0202","Bcidm0203"
"1999-01","107.4000","103.8000","105.9000"
"1999-02","107.8000","103.6000","106.2000"
"1999-03","107.5000","103.0000","105.7000"
"1999-04","107.7000","103.1000","105.8000"
"1999-05","107.9000","104.5000","106.6000"
"1999-06","108.4000","106.3000","107.6000"
"1999-07","107.4000","105.3000","106.5000"
"1999-08","108.9000","107.2000","108.3000"
"1999-09","109.4000","106.7000","108.4000"
"1999-10","109.6000","106.3000","108.3000"
"1999-11","109.3000","107.5000","108.6000"
"1999-12","109.8000","110.0000","109.9000"
"2000-01","109.7000","109.7000","109.7000"
"2000-02","110.0000","109.9000","110.0000"
"2000-03","110.2000","110.3000","110.4000"
"2000-04","110.7000","110.2000","110.6000"
"2000-05","111.2000","110.8000","111.1000"
"2000-06","111.2000","111.1000","111.2000"
"2000-07","111.3000","111.4000","111.4000"
"2000-08","111.6000","111.9000","111.8000"
"2000-09","112.4000","112.1000","112.4000"
"2000-10","112.6000","112.4000","112.5000"
"2000-11","113.0000","112.2000","112.7000"
"2000-12","113.2000","112.7000","112.9000"
"2001-01","","94.9000","97.0000"
"2001-02","113.2000","112.6000","112.9000"
"2001-03","113.4000","113.1000","113.2000"
"2001-04","113.4000","114.1000","113.8000"
"2001-05","112.8000","114.1000","113.4000"
"2001-06","","96.3000","97.4000"
"2001-07","98.7000","97.2000","98.1000"
"2001-08","97.9000","96.7000","97.5000"
"2001-09","97.8000","96.4000","97.3000"
"2001-10","112.4000","114.6000","113.4000"
"2001-11","97.2000","96.3000","96.9000"
"2001-12","97.4000","96.4000","97.1000"
"2002-01","97.1000","","96.9000"
"2002-02","97.5000","96.4000","97.1000"
"2002-03","97.2000","96.8000","97.2000"
"2002-04","97.0000","96.8000","97.1000"
"2002-05","97.3000","96.9000","97.1000"
"2002-06","97.4000","97.2000","97.3000"
"2002-07","","","97.3000"
"2002-08","","97.3000","97.2000"
"2002-09","","97.4000","97.3000"
"2002-10","112.2000","115.8000","113.6000"
"2002-11","112.7000","115.7000","113.9000"
"2002-12","97.6000","97.4000","97.5000"
"2003-01","98.0000","97.4000","97.7000"
"2003-02","98.1000","97.6000","97.8000"
"2003-03","97.7000","97.5000","97.6000"
"2003-04","87.3000","90.7000","88.7000"
"2003-05","83.7000","88.6000","85.7000"
"2003-06","86.8000","91.4000","88.6000"
"2003-07","90.6000","92.1000","91.2000"
"2003-08","92.2000","93.3000","92.7000"
"2003-09","92.2000","94.3000","93.1000"
"2003-10","93.5000","95.1000","94.2000"
"2003-11","93.8000","95.3000","94.5000"
"2003-12","94.7000","95.9000","95.3000"
"2004-01","94.3000","96.2000","95.4000"
"2004-02","94.0000","96.1000","95.2000"
"2004-03","94.1000","96.3000","95.4000"
"2004-04","93.6000","96.1000","95.0000"
"2004-05","90.3000","94.2000","92.6000"
"2004-06","88.7000","92.2000","90.1000"
"2004-07","89.9000","93.0000","91.1000"
"2004-08","89.4000","92.8000","90.8000"
"2004-09","90.1000","93.2000","91.3000"
"2004-10","90.7000","93.4000","91.8000"
"2004-11","91.8000","94.0000","92.7000"
"2004-12","93.6000","92.5000","93.2000"
"2005-01","94.0000","92.7000","93.5000"
"2005-02","94.5000","93.0000","93.9000"
"2005-03","95.4000","92.9000","94.4000"
"2005-04","95.2000","93.9000","94.7000"
"2005-05","95.4000","92.6000","94.3000"
"2005-06","95.1000","93.8000","94.6000"
"2005-07","95.1000","93.3000","94.4000"
"2005-08","95.4000","93.2000","94.5000"
"2005-09","95.3000","92.8000","94.3000"
"2005-10","95.1000","91.6000","93.7000"
"2005-11","95.2000","91.2000","93.6000"
"2005-12","95.9000","92.1000","94.3000"
"2006-01","95.8000","94.5000","92.6000"
"2006-02","95.9000","93.6000","90.8000"
"2006-03","96.7000","94.2000","90.4000"
"2006-04","96.4000","93.8000","89.9000"
"2006-05","96.3000","93.8000","90.1000"
"2006-06","96.8000","94.1000","90.0000"
"2006-07","96.6000","94.0000","90.1000"
"2006-08","97.1000","94.5000","90.5000"
"2006-09","98.6000","95.7000","91.4000"
"2006-10","98.3000","95.6000","91.6000"
"2006-11","98.7000","96.0000","92.0000"
"2006-12","99.7000","96.9000","92.8000"
"2007-01","99.1000","96.3000","92.1000"
"2007-02","98.6000","91.7000","95.8000"
"2007-03","97.4000","91.8000","95.2000"
"2007-04","98.8000","92.4000","96.2000"
"2007-05","99.1000","93.0000","96.7000"
"2007-06","100.0000","93.6000","97.4000"
"2007-07","99.2000","93.0000","96.7000"
"2007-08","99.9000","93.3000","97.3000"
"2007-09","99.6000","92.9000","96.9000"
"2007-10","99.2000","92.4000","96.5000"
"2007-11","98.7000","92.0000","96.0000"
"2007-12","99.5000","93.1000","96.9000"
"2008-01","98.6000","91.2000","95.6000"
"2008-02","96.8000","90.5000","94.3000"
"2008-03","97.1000","90.7000","94.5000"
"2008-04","96.6000","90.1000","94.0000"
"2008-05","97.0000","90.2000","94.3000"
"2008-06","96.5000","90.6000","94.1000"
"2008-07","96.9000","90.8000","94.5000"
"2008-08","96.0000","90.2000","93.7000"
"2008-09","95.6000","90.0000","93.4000"
"2008-10","94.2000","89.8000","92.4000"
"2008-11","104.6000","106.1000","105.2000"
"2008-12","100.9000","103.2000","101.8000"
"2009-01","100.1000","103.0000","101.3000"
"2009-02","99.9000","102.6000","101.0000"
"2009-03","99.0000","102.4000","100.3000"
"2009-04","99.6000","101.8000","100.5000"
"2009-05","100.3000","102.4000","101.2000"
"2009-06","100.1000","102.3000","101.0000"
"2009-07","101.1000","103.6000","102.1000"
"2009-08","102.0000","103.8000","102.7000"
"2009-09","102.2000","103.7000","102.8000"
"2009-10","102.6000","104.0000","103.2000"
"2009-11","103.0000","103.8000","103.3000"
"2009-12","104.0000","103.8000","103.9000"
"2010-01","104.6000","104.8000","104.7000"
"2010-02","104.5000","103.7000","104.2000"
"2010-03","108.2000","107.5000","107.9000"
"2010-04","106.8000","106.2000","106.6000"
"2010-05","108.2000","107.7000","108.0000"
"2010-06","108.9000","107.8000","108.5000"
"2010-07","108.6000","106.4000","107.8000"
"2010-08","107.9000","106.2000","107.3000"
"2010-09","104.5000","103.4000","104.1000"
"2010-10","104.1000","103.1000","103.8000"
"2010-11","103.1000","102.5000","102.9000"
"2010-12","100.6000","100.1000","100.4000"
"2011-01","100.0000","99.8000","99.9000"
"2011-02","99.6000","99.5000","99.6000"
"2011-03","109.3000","104.8000","107.6000"
"2011-04","107.5000","105.1000","106.6000"
"2011-05","106.6000","104.6000","105.8000"
"2011-06","111.4000","103.2000","108.1000"
"2011-07","111.8000","96.2000","105.6000"
"2011-08","110.4000","96.9000","105.0000"
"2011-09","108.9000","95.2000","103.4000"
"2011-10","106.3000","91.8000","100.5000"
"2011-11","101.7000","90.0000","97.0000"
"2011-12","105.3000","93.2000","100.5000"
"2012-01","109.3000","95.8000","103.9000"
"2012-02","110.9000","96.1000","105.0000"
"2012-03","106.6000","90.2000","100.0000"
"2012-04","108.5000","94.7000","103.0000"
"2012-05","108.9000","97.1000","104.2000"
"2012-06","103.2000","93.3000","99.3000"
"2012-07","101.5000","93.3000","98.2000"
"2012-08","103.7000","93.0000","99.4000"
"2012-09","104.0000","96.0000","100.8000"
"2012-10","109.3000","101.2000","106.1000"
"2012-11","109.4000","98.6000","105.1000"
"2012-12","107.6000","97.8000","103.7000"
"2013-01","110.1000","96.1000","104.5000"
"2013-02","113.3000","100.6000","108.2000"
"2013-03","107.9000","94.5000","102.6000"
"2013-04","108.1000","97.1000","103.7000"
"2013-05","102.7000","93.4000","99.0000"
"2013-06","100.5000","91.7000","97.0000"
"2013-07","101.0000","91.4000","97.2000"
"2013-08","101.6000","92.1000","97.8000"
"2013-09","103.5000","94.2000","99.8000"
"2013-10","107.5000","96.0000","102.9000"
"2013-11","102.7000","93.3000","98.9000"
"2013-12","106.8000","95.5000","102.3000"
"2014-01","105.0000","95.4000","101.1000"
"2014-02","107.0000","97.4000","103.1000"
"2014-03","112.3000","101.3000","107.9000"
"2014-04","107.4000","100.9000","104.8000"
"2014-05","105.6000","97.3000","102.3000"
"2014-06","108.9000","98.4000","104.7000"
"2014-07","108.0000","98.9000","104.4000"
"2014-08","107.0000","99.0000","103.8000"
"2014-09","108.4000","100.9000","105.4000"
"2014-10","107.2000","97.8000","103.4000"
"2014-11","109.0000","100.3000","105.5000"
"2014-12","109.1000","100.9000","105.8000"
"2015-01","109.0000","100.8000","105.7000"
"2015-02","113.0000","105.1000","109.8000"
"2015-03","110.3000","102.3000","107.1000"
"2015-04","110.9000","102.7000","107.6000"
"2015-05","113.4000","104.6000","109.9000"
"2015-06","108.0000","101.8000","105.5000"
"2015-07","107.0000","100.8000","104.5000"
"2015-08","106.8000","99.7000","104.0000"
"2015-09","108.5000","101.1000","105.6000"
"2015-10","106.4000","99.9000","103.8000"
"2015-11","106.6000","100.2000","104.1000"
"2015-12","105.8000","100.6000","103.7000"
"2016-01","106.6000","100.3000","104.0000"
"2016-02","106.9000","100.7000","104.4000"
"2016-03","103.4000","94.9000","100.0000"
"2016-04","104.7000","95.5000","101.0000"
"2016-05","102.8000","95.2000","99.8000"
"2016-06","105.5000","99.1000","102.9000"
"2016-07","109.8000","102.3000","106.8000"
"2016-08","108.3000","101.6000","105.6000"
"2016-09","107.6000","100.2000","104.6000"
"2016-10","110.2000","102.6000","107.2000"
"2016-11","111.5000","104.3000","108.6000"
"2016-12","111.5000","103.7000","108.4000"
"2017-01","112.4000","104.4000","109.2000"
"2017-02","116.2000","107.3000","112.6000"
"2017-03","114.2000","106.2000","111.0000"
"2017-04","116.4000","108.8000","113.4000"
"2017-05","114.7000","107.9000","112.0000"
"2017-06","116.4000","108.5000","113.3000"
"2017-07","117.4000","110.4000","114.6000"
"2017-08","117.6000","110.2000","114.7000"
"2017-09","121.9000","113.7000","118.6000"
"2017-10","127.6000","118.4000","123.9000"
"2017-11","124.6000","116.3000","121.3000"
"2017-12","125.9000","117.6000","122.6000"
"2018-01","125.7000","117.2000","122.3000"
"2018-02","127.4000","119.0000","124.0000"
"2018-03","125.7000","117.1000","122.3000"
"2018-04","126.5000","117.5000","122.9000"
"2018-05","126.1000","118.1000","122.9000"
"2018-06","121.2000","113.7000","118.2000"
"2018-07","122.5000","115.5000","119.7000"
"2018-08","121.9000","113.8000","118.6000"
"2018-09","121.9000","113.5000","118.5000"
"2018-10","122.3000","114.4000","119.1000"
"2018-11","125.3000","117.3000","122.1000"
"2018-12","126.3000","118.2000","123.0000"
"2019-01","127.2000","118.4000","123.7000"
"2019-02","129.3000","121.0000","126.0000"
"2019-03","127.2000","119.4000","124.1000"
"2019-04","128.7000","120.3000","125.3000"
"2019-05","126.2000","119.1000","123.4000"
"2019-06","129.4000","120.6000","125.9000"
"2019-07","127.6000","119.5000","124.4000"
"2019-08","125.4000","117.9000","122.4000"
"2019-09","128.0000","118.2000","124.1000"
"2019-10","128.5000","117.8000","124.3000"
"2019-11","128.9000","118.0000","124.6000"
"2019-12","130.6000","120.7000","126.6000"
"2020-01","130.7000","120.0000","126.4000"
"2020-02","121.2000","115.4000","118.9000"
"2020-03","125.2000","117.8000","122.2000"
"2020-04","119.3000","112.3000","116.4000"
"2020-05","118.8000","111.3000","115.8000"
"2020-06","115.1000","108.9000","112.6000"
"2020-07","120.6000","111.9000","117.2000"
"2020-08","120.1000","110.8000","116.4000"
"2020-09","124.2000","115.0000","120.5000"
"2020-10","125.2000","116.6000","121.7000"
"2020-11","127.0000","119.6000","124.0000"
"2020-12","125.2000","117.3000","122.1000"
"2021-01","126.0000","118.0000","122.8000"
"2021-02","131.0000","121.0000","127.0000"
"2021-03","126.7000","115.4000","122.2000"
"2021-04","125.9000","114.9000","121.5000"
"2021-05","125.4000","116.4000","121.8000"
"2021-06","126.3000","117.5000","122.8000"
"2021-07","120.4000","114.0000","117.8000"
"2021-08","119.0000","115.2000","117.5000"
"2021-09","124.5000","116.3000","121.2000"
"2021-10","122.9000","116.1000","120.2000"
"2021-11","122.6000","114.7000","119.5000"
"2021-12","122.7000","115.5000","119.8000"
"2022-01","124.5000","117.0000","121.5000"
"2022-02","123.9000","115.3000","120.5000"
"2022-03","116.2000","110.4000","113.2000"
"2022-04","86.8000","86.5000","86.7000"
"2022-05","87.7000","86.2000","86.8000"
"2022-06","91.0000","87.5000","88.9000"
"2022-07","89.6000","86.7000","87.9000"
"2022-08","87.9000","86.5000","87.0000"
"2022-09","88.4000","86.5000","87.2000"
"2022-10","86.3000","87.1000","86.8000"
"2022-11","84.2000","86.3000","85.5000"
"2022-12","90.1000","87.1000","88.3000"
"2023-01","93.7000","89.6000","91.2000"
"2023-02","98.4000","92.3000","94.7000"
"2023-03","98.0000","92.8000","94.9000"
"2023-04","88.7000","86.0000","87.1000"
"2023-05","89.7000","87.1000","88.2000"
"2023-06","87.2000","85.9000","86.4000"
"2023-07","86.6000","86.3000","86.4000"
"2023-08","86.8000","86.3000","86.5000"
"2023-09","88.1000","86.6000","87.2000"
"2023-10","88.0000","87.8000","87.9000"
"2023-11","87.5000","86.6000","87.0000"
"2023-12","87.5000","87.7000","87.6000"
"2024-01","88.7000","89.1000","88.9000"
"2024-02","89.6000","88.8000","89.1000"
"2024-03","91.2000","86.8000","89.4000"
"2024-04","89.8000","85.8000","88.2000"
"2024-05","87.7000","84.4000","86.4000"
"2024-06","87.4000","84.4000","86.2000"
"2024-07","87.1000","84.4000","86.0000"
"2024-08","86.6000","84.5000","85.8000"
"2024-09","86.7000","84.2000","85.7000"
"2024-10","88.4000","84.6000","86.9000"
"2024-11","87.6000","84.1000","86.2000"
"2024-12","87.9000","84.1000","86.4000"
"2025-01","89.2000","85.0000","87.5000"
"2025-02","89.7000","86.4000","88.4000"
"2025-03","89.2000","85.0000","87.5000"
"2025-04","88.3000","87.0000","87.8000"
"2025-05","89.5000","85.7000","88.0000"
