"Month","Datasign","Retailsale","Retailsalesize","Retailsalecountry","Retailsaletown","Caterretailsale","Caterretailsize","Commodityretailsale","Commodityretailsize","Retailsalegryoym","Retailsalesizegryoym","Retailsalecountrygryoym","Retailsaletowngryoym","Caterretailsalegryoym","Caterretailsizegryoym","Commodityretailgryoym","Commodityretailsizegryoym","Status2"
"2007-04","B","27860.30","","","","","","","","15.1000","","","","","","","","P"
"2007-04","A","6672.50","","","","","","","","15.5000","","","","","","","","P"
"2007-05","A","7157.50","","","","","","","","15.9000","","","","","","","","P"
"2007-05","B","35017.80","","","","","","","","15.2000","","","","","","","","P"
"2007-06","A","7026.00","","","","","","","","16.0000","","","","","","","","P"
"2007-06","B","42043.80","","","","","","","","15.4000","","","","","","","","P"
"2007-07","B","49042.00","","","","","","","","15.5000","","","","","","","","P"
"2007-07","A","6998.20","","","","","","","","16.4000","","","","","","","","P"
"2007-08","A","7116.60","","","","","","","","17.1000","","","","","","","","P"
"2007-08","B","56158.60","","","","","","","","15.7000","","","","","","","","P"
"2007-09","A","7668.40","","","","","","","","17.0000","","","","","","","","P"
"2007-09","B","63827.00","","","","","","","","15.9000","","","","","","","","P"
"2007-10","A","8263.00","","","","","","","","18.1000","","","","","","","","P"
"2007-10","B","72090.00","","","","","","","","16.1000","","","","","","","","P"
"2007-11","A","8104.70","","","","","","","","18.8000","","","","","","","","P"
"2007-11","B","80194.70","","","","","","","","16.4000","","","","","","","","P"
"2007-12","B","89210.00","","","","","","","","16.8000","","","","","","","","P"
"2007-12","A","9015.30","","","","","","","","20.2000","","","","","","","","P"
"2008-01","B","9077.30","","","","","","","","21.2000","","","","","","","","P"
"2008-01","A","9077.30","","","","","","","","21.2000","","","","","","","","P"
"2008-02","A","8354.70","","","","","","","","19.1000","","","","","","","","P"
"2008-02","B","17432.00","","","","","","","","20.2000","","","","","","","","P"
"2008-03","B","25555.20","","","","","","","","20.6000","","","","","","","","P"
"2008-03","A","8123.20","","","","","","","","21.5000","","","","","","","","P"
"2008-04","B","33697.20","","","","","","","","21.0000","","","","","","","","P"
"2008-04","A","8142.00","","","","","","","","22.0000","","","","","","","","P"
"2008-05","A","8703.50","","","","","","","","21.6000","","","","","","","","P"
"2008-05","B","42400.70","","","","","","","","21.1000","","","","","","","","P"
"2008-06","A","8642.00","","","","","","","","23.0000","","","","","","","","P"
"2008-06","B","51042.70","","","","","","","","21.4000","","","","","","","","P"
"2008-07","A","8628.80","","","","","","","","23.3000","","","","","","","","P"
"2008-07","B","59671.50","","","","","","","","21.7000","","","","","","","","P"
"2008-08","A","8767.70","","","","","","","","23.2000","","","","","","","","P"
"2008-08","B","68439.20","","","","","","","","21.9000","","","","","","","","P"
"2008-09","A","9446.50","","","","","","","","23.2000","","","","","","","","P"
"2008-09","B","77885.70","","","","","","","","22.0000","","","","","","","","P"
"2008-10","A","10082.70","","","","","","","","22.0000","","","","","","","","P"
"2008-10","B","87968.40","","","","","","","","22.0000","","","","","","","","P"
"2008-11","B","97759.20","","","","","","","","21.9000","","","","","","","","P"
"2008-11","A","9790.80","","","","","","","","20.8000","","","","","","","","P"
"2008-12","A","10728.50","","","","","","","","19.0000","","","","","","","","P"
"2008-12","B","108487.70","","","","","","","","21.6000","","","","","","","","P"
"2009-01","B","10756.60","","","","","","","","18.5000","","","","","","","","P"
"2009-01","A","10756.60","","","","","","","","18.5000","","","","","","","","P"
"2009-02","A","9323.80","","","","","","","","11.6000","","","","","","","","P"
"2009-02","B","20080.40","","","","","","","","15.2000","","","","","","","","P"
"2009-03","B","29398.00","","","","","","","","15.0000","","","","","","","","P"
"2009-03","A","9317.60","","","","","","","","14.7000","","","","","","","","P"
"2009-04","B","38741.20","","","","","","","","15.0000","","","","","","","","P"
"2009-04","A","9343.20","","","","","","","","14.8000","","","","","","","","P"
"2009-05","A","10028.40","","","","","","","","15.2000","","","","","","","","P"
"2009-05","B","48769.60","","","","","","","","15.0000","","","","","","","","P"
"2009-06","A","9941.60","","","","","","","","15.0000","","","","","","","","P"
"2009-06","B","58711.20","","","","","","","","15.0000","","","","","","","","P"
"2009-07","B","68647.70","","","","","","","","15.0000","","","","","","","","P"
"2009-07","A","9936.50","","","","","","","","15.2000","","","","","","","","P"
"2009-08","A","10115.60","","","","","","","","15.4000","","","","","","","","P"
"2009-08","B","78763.30","","","","","","","","15.1000","","","","","","","","P"
"2009-09","B","89676.10","","","","","","","","15.1000","","","","","","","","P"
"2009-09","A","10912.80","","","","","","","","15.5000","","","","","","","","P"
"2009-10","A","11717.60","","","","","","","","16.2000","","","","","","","","P"
"2009-10","B","101393.70","","","","","","","","15.3000","","","","","","","","P"
"2009-11","A","11339.00","","","","","","","","15.8000","","","","","","","","P"
"2009-11","B","112732.70","","","","","","","","15.3000","","","","","","","","P"
"2009-12","A","12610.00","","","","","","","","17.5000","","","","","","","","P"
"2009-12","B","125342.70","","","","","","","","15.5000","","","","","","","","P"
"2010-01","A","12718.10","","2201.10","10517.00","1425.60","","11292.50","","14.0000","","13.7000","14.1000","13.7000","","14.1000","","P"
"2010-01","B","12718.10","","2201.10","10517.00","1425.60","","11292.50","4487.70","14.0000","","13.7000","14.1000","13.7000","","14.1000","21.0000","P"
"2010-02","A","12334.20","","2102.60","10231.60","1380.80","","10953.40","4223.30","22.1000","","17.6000","23.1000","21.2000","","22.2000","39.3000","P"
"2010-02","B","25052.30","","4303.70","20748.60","2806.40","","22245.90","8710.50","17.9000","","15.5000","18.4000","17.3000","","17.9000","29.2000","P"
"2010-03","A","11321.70","","1499.60","9822.10","1270.80","","10050.90","4162.90","18.0000","","15.1000","18.5000","15.3000","","18.4000","30.4000","P"
"2010-03","B","36374.00","","5803.30","30570.70","4077.20","","32296.80","12877.20","17.9000","","15.4000","18.4000","16.7000","","18.1000","29.6000","P"
"2010-04","B","47884.40","","7333.80","40550.60","5342.60","","42541.80","17168.30","18.1000","","15.5000","18.5000","16.7000","","18.2000","30.0000","P"
"2010-04","A","11510.40","","1530.50","9979.90","1265.40","","10245.00","4293.00","18.5000","","16.0000","18.9000","17.0000","","18.7000","31.3000","P"
"2010-05","B","60339.50","","8970.60","51368.90","6776.30","","53563.20","21836.20","18.2000","","15.6000","18.6000","16.7000","","18.4000","30.2000","P"
"2010-05","A","12455.10","","1636.80","10818.30","1433.70","","11021.40","4668.50","18.7000","","15.8000","19.1000","16.7000","","18.9000","31.1000","P"
"2010-06","B","72669.40","","10009.70","62659.70","8180.90","","64488.50","26464.80","18.2000","","15.6000","18.6000","16.9000","","18.4000","30.0000","P"
"2010-06","A","12329.90","","1614.70","10715.20","1404.60","","10925.30","4569.50","18.3000","","15.9000","18.7000","17.7000","","18.4000","28.3000","P"
"2010-07","B","84922.20","","11607.40","73314.80","9595.20","","75327.00","31004.70","18.2000","","15.6000","18.6000","17.1000","","18.3000","29.4000","P"
"2010-07","A","12252.80","","1597.70","10655.10","1414.30","","10838.50","4551.50","17.9000","","16.1000","18.2000","18.2000","","17.9000","26.0000","P"
"2010-08","B","97492.00","","13247.30","84244.70","11065.70","","86426.30","35757.60","18.2000","","15.7000","18.6000","17.3000","","18.3000","29.3000","P"
"2010-08","A","12569.80","","1639.90","10929.90","1470.50","","11099.30","4739.20","18.4000","","15.9000","18.8000","18.8000","","18.4000","28.1000","P"
"2010-09","A","13536.50","","1794.00","11742.50","1566.00","","11970.50","5155.60","18.8000","","17.0000","19.1000","19.8000","","18.7000","29.3000","P"
"2010-09","B","111028.50","","15041.30","95987.20","12631.70","","98396.80","40945.20","18.3000","","15.8000","18.7000","17.6000","","18.4000","29.3000","P"
"2010-10","B","125313.30","","16930.60","108382.70","14312.40","","111000.90","46330.80","18.3000","","15.9000","18.7000","17.8000","","18.4000","29.3000","P"
"2010-10","A","14284.80","","1889.30","12395.50","1680.70","","12604.10","5382.10","18.6000","","16.8000","18.9000","19.4000","","18.5000","29.6000","P"
"2010-11","A","13910.90","","1864.50","12046.40","1601.20","","12309.70","5400.30","18.7000","","17.0000","19.0000","19.6000","","18.6000","30.7000","P"
"2010-11","B","139224.20","","18795.10","120429.10","15913.60","","123310.60","51731.00","18.4000","","16.0000","18.7000","18.0000","","18.4000","29.5000","P"
"2010-12","A","15329.50","","2069.70","13259.80","1721.90","","13607.60","6324.70","19.1000","","17.0000","19.5000","18.3000","","19.3000","33.0000","P"
"2010-12","B","154553.70","","20864.80","133688.90","17635.50","","136918.20","58055.70","18.4000","","16.1000","18.8000","18.0000","","18.5000","29.9000","P"
"2011-01","A","15249.00","6942.50","1993.00","13256.00","1686.80","689.00","13562.20","6253.50","19.9000","27.8000","19.6000","20.0000","18.3000","24.4000","20.1000","28.1000","P"
"2011-01","B","","","","","","","","6253.50","","","","","","","","28.4000","P"
"2011-02","B","29018.10","12724.00","3844.90","25173.20","3241.30","983.00","25776.80","11741.00","15.8000","20.7000","15.4000","15.9000","15.5000","18.5000","15.9000","20.9000","P"
"2011-02","A","13769.10","5781.00","1851.90","11917.20","1554.50","474.00","12214.60","5307.00","11.6000","13.0000","11.2000","11.7000","12.6000","12.7000","11.5000","13.0000","P"
"2011-03","B","42921.80","19040.00","5674.00","37247.80","4782.50","1453.00","38139.30","17587.00","16.3000","22.5000","15.8000","16.4000","15.3000","18.0000","16.5000","23.0000","P"
"2011-03","A","13588.00","6323.00","1787.20","11800.80","1506.00","473.00","12082.00","5851.00","17.4000","24.7000","16.7000","17.5000","15.0000","17.6000","17.7000","25.3000","P"
"2011-04","B","56570.80","25434.00","7476.50","49094.30","6279.20","1917.00","50291.60","23517.00","16.5000","22.9000","15.9000","16.6000","15.7000","18.0000","16.6000","23.4000","P"
"2011-04","A","13649.00","6418.00","1802.50","11846.50","1496.70","464.00","12152.30","5954.00","17.1000","23.4000","16.3000","17.3000","16.7000","18.0000","17.2000","23.8000","P"
"2011-05","B","71267.60","32222.00","9401.40","61866.20","7918.60","2413.00","63349.00","29809.00","16.6000","22.9000","16.0000","16.7000","16.0000","18.0000","16.7000","23.3000","P"
"2011-05","A","14696.80","6787.00","1924.90","12771.90","1639.40","496.00","13057.40","6291.00","16.9000","22.7000","16.5000","17.0000","17.1000","18.3000","16.9000","23.0000","P"
"2011-06","B","85832.70","39034.00","11382.50","74450.20","9579.30","2926.00","76253.40","36108.00","16.8000","23.7000","16.2000","16.9000","16.2000","18.4000","16.9000","24.2000","P"
"2011-06","A","14565.10","6834.00","1981.10","12584.00","1660.70","513.00","12904.40","6321.00","17.7000","25.4000","16.8000","17.8000","17.5000","20.4000","17.7000","25.8000","P"
"2011-07","A","14408.00","6690.00","1918.50","12489.50","1627.10","519.00","12780.90","6171.00","17.2000","23.3000","16.4000","17.3000","17.1000","19.5000","17.2000","23.6000","P"
"2011-07","B","100240.70","45722.00","13301.00","86939.70","11206.40","3445.00","89034.30","42277.00","16.8000","23.7000","16.2000","16.9000","16.3000","18.6000","16.9000","24.1000","P"
"2011-08","A","14705.00","6902.00","1921.90","12783.10","1716.60","539.00","12988.40","6364.00","17.0000","22.1000","16.4000","17.1000","16.7000","17.7000","17.0000","22.5000","P"
"2011-08","B","114945.70","52614.00","15222.90","99722.80","12923.00","3977.00","102022.70","48637.00","16.9000","23.5000","16.2000","17.0000","16.4000","18.5000","16.9000","23.9000","P"
"2011-09","A","15865.10","7550.00","2322.60","13542.50","1814.10","574.00","14051.00","6976.00","17.7000","24.7000","17.3000","17.8000","17.1000","19.7000","17.8000","25.1000","P"
"2011-09","B","130810.80","60165.00","17545.60","113265.20","14737.10","4559.00","116073.70","55607.00","17.0000","23.5000","16.4000","17.1000","16.5000","18.8000","17.0000","24.3000","P"
"2011-10","B","147357.20","67792.00","19737.00","127620.20","16681.90","5160.00","130675.30","62632.00","17.0000","23.0000","16.5000","17.1000","16.5000","18.8000","17.1000","23.4000","P"
"2011-10","A","16546.40","7629.00","2191.40","14355.00","1944.80","601.00","14601.60","7027.00","17.2000","21.3000","17.4000","17.2000","17.1000","19.2000","17.3000","21.5000","P"
"2011-11","A","16128.90","7745.00","2160.40","13968.50","1864.80","606.00","14264.10","7138.00","17.3000","21.5000","17.2000","17.3000","17.7000","22.6000","17.2000","21.4000","P"
"2011-11","B","163486.10","75548.00","21897.40","141588.70","18546.70","5767.00","144939.40","69781.00","17.0000","22.8000","16.6000","17.1000","16.7000","19.2000","17.1000","23.2000","P"
"2011-12","A","17739.70","9053.00","2420.10","15319.60","1996.60","672.00","15743.10","8381.00","18.1000","23.2000","17.8000","18.2000","18.6000","24.7000","18.1000","23.1000","P"
"2011-12","B","181225.80","84609.00","24317.50","156908.30","20543.30","6445.00","160682.50","78164.00","17.1000","22.9000","16.7000","17.2000","16.9000","19.7000","17.2000","23.2000","P"
"2012-02","B","33668.60","15238.00","4543.70","29124.90","3717.30","1184.00","29951.30","14054.00","14.7000","14.9000","14.6000","14.7000","13.3000","14.0000","14.9000","15.0000","P"
"2012-03","B","49318.80","22921.00","6630.50","42688.30","5426.90","1743.00","43891.90","21177.00","14.8000","15.6000","14.6000","14.9000","13.3000","14.2000","15.0000","15.7000","P"
"2012-03","A","15650.20","7686.00","2086.80","13563.40","1709.60","564.00","13940.60","7122.00","15.2000","16.9000","14.6000","15.2000","13.4000","14.7000","15.4000","17.1000","P"
"2012-04","B","64921.90","30413.00","8679.90","56242.00","7116.00","2304.00","57805.90","28109.00","14.7000","15.3000","14.6000","14.7000","13.3000","13.7000","14.8000","15.5000","P"
"2012-04","A","15603.10","7483.00","2049.40","13553.70","1689.10","555.00","13914.00","6928.00","14.1000","14.6000","14.5000","14.0000","13.0000","12.1000","14.2000","14.8000","P"
"2012-05","B","81636.70","38321.00","10858.70","70778.00","8960.10","2901.00","72676.60","35420.00","14.5000","15.1000","14.5000","14.5000","13.2000","13.3000","14.6000","15.2000","P"
"2012-05","A","16714.80","7923.00","2178.80","14536.00","1844.10","596.00","14870.70","7326.00","13.8000","14.0000","14.3000","13.7000","12.9000","11.9000","13.9000","14.1000","P"
"2012-06","B","98221.60","46592.00","13098.50","85123.10","10836.60","3527.00","87385.00","43065.00","14.4000","14.9000","14.5000","14.3000","13.2000","13.3000","14.5000","15.0000","P"
"2012-06","A","16584.90","8223.00","2239.80","14345.10","1876.50","627.00","14708.40","7596.00","13.7000","14.0000","14.0000","13.7000","13.2000","13.1000","13.8000","14.1000","P"
"2012-07","A","16314.90","7812.00","2160.30","14154.60","1828.90","620.00","14486.00","7192.00","13.1000","13.0000","13.6000","13.1000","12.7000","11.5000","13.2000","13.1000","P"
"2012-07","B","114536.50","54264.00","15258.80","99277.70","12665.50","4142.00","101871.00","50122.00","14.2000","14.6000","14.3000","14.2000","13.1000","13.0000","14.3000","14.7000","P"
"2012-08","B","131195.40","62622.00","17435.80","113759.60","14601.70","4819.00","116593.70","57803.00","14.1000","14.4000","14.3000","14.0000","13.1000","12.8000","14.2000","14.5000","P"
"2012-08","A","16658.90","8149.00","2177.00","14481.90","1936.20","663.00","14722.70","7486.00","13.2000","13.1000","14.3000","13.1000","13.1000","11.8000","13.3000","13.2000","P"
"2012-09","B","149422.00","71580.00","20090.10","129331.90","16673.20","5514.00","132748.80","66066.00","14.1000","14.4000","14.4000","14.0000","13.2000","12.9000","14.2000","14.6000","P"
"2012-09","A","18226.60","8931.00","2654.30","15572.30","2071.50","694.00","16155.10","8237.00","14.2000","14.7000","14.7000","14.2000","13.9000","13.1000","14.3000","14.8000","P"
"2012-10","A","18933.80","9023.00","2490.40","16443.40","2207.30","707.00","16726.50","8316.00","14.5000","14.8000","14.8000","14.5000","14.0000","11.7000","14.6000","15.0000","P"
"2012-10","B","168355.80","80601.00","22580.50","145775.30","18880.50","6220.00","149475.30","74381.00","14.1000","14.5000","14.4000","14.1000","13.3000","12.7000","14.2000","14.6000","P"
"2012-11","A","18476.70","9395.00","2445.80","16030.90","2115.00","742.00","16361.70","8652.00","14.9000","15.1000","14.6000","15.0000","14.2000","12.6000","15.0000","15.3000","P"
"2012-11","B","186832.50","90347.00","25026.30","161806.20","20995.50","6989.00","165837.00","83358.00","14.2000","14.5000","14.4000","14.2000","13.4000","12.7000","14.3000","14.7000","P"
"2012-12","A","20334.20","10773.00","2822.80","17511.40","2287.20","812.00","18047.00","9962.00","15.2000","15.3000","15.1000","15.2000","15.1000","14.1000","15.2000","15.4000","P"
"2012-12","B","207166.70","101129.00","27849.10","179317.60","23282.70","7799.00","183883.90","93330.00","14.3000","14.6000","14.5000","14.3000","13.6000","12.9000","14.4000","14.8000","P"
"2013-02","B","37809.80","18001.00","5154.40","32655.40","4029.60","1278.00","33780.40","16724.00","12.3000","10.2000","13.4000","12.1000","8.4000","-3.3000","12.8000","11.0000","P"
"2013-03","A","17641.20","9076.00","2403.10","15238.10","1860.60","602.00","15780.60","8474.00","12.6000","10.5000","15.0000","12.2000","8.7000","-1.1000","13.1000","11.4000","P"
"2013-03","B","55451.00","27045.00","7557.50","47893.50","5890.10","1876.00","49560.90","25170.00","12.4000","10.3000","13.9000","12.2000","8.5000","-2.6000","12.9000","11.1000","P"
"2013-04","B","73051.30","36005.00","9890.50","63160.80","7712.00","2449.00","65339.30","33556.00","12.5000","10.4000","13.9000","12.3000","8.3000","-2.7000","13.0000","11.5000","P"
"2013-04","A","17600.30","8950.00","2333.00","15267.30","1821.80","576.00","15778.50","8374.00","12.8000","11.5000","13.8000","12.6000","7.9000","-2.8000","13.4000","12.7000","P"
"2013-05","A","18886.30","9371.00","2502.60","16383.70","2023.50","625.00","16862.80","8746.00","12.9000","10.7000","14.8000","12.6000","9.2000","-1.8000","13.3000","11.8000","P"
"2013-05","B","91937.60","45392.00","12393.10","79544.50","9735.40","3077.00","82202.20","42315.00","12.6000","10.5000","14.1000","12.3000","8.5000","-2.5000","13.1000","11.6000","P"
"2013-06","B","110764.30","55251.00","14975.20","95789.10","11794.70","3743.00","98969.60","51508.00","12.7000","10.5000","14.3000","12.5000","8.7000","-2.2000","13.2000","11.7000","P"
"2013-06","A","18826.70","9764.00","2582.10","16244.60","2059.30","664.00","16767.40","9100.00","13.3000","11.5000","15.1000","13.0000","9.5000","-0.7000","13.8000","12.5000","P"
"2013-07","A","18513.20","9159.00","2489.10","16024.10","1999.10","657.00","16514.10","8502.00","13.2000","11.2000","15.0000","12.9000","9.1000","-2.1000","13.7000","12.3000","P"
"2013-07","B","129277.50","64417.00","17464.20","111813.30","13793.80","4401.00","115483.70","60016.00","12.8000","10.7000","14.4000","12.5000","8.8000","-2.2000","13.3000","11.8000","P"
"2013-08","A","18886.20","9490.30","2506.70","16379.50","2124.80","703.70","16761.40","8786.60","13.4000","11.5000","15.1000","13.1000","9.7000","-0.5000","13.8000","12.5000","P"
"2013-08","B","148163.70","73935.30","19970.90","128192.80","15918.60","5106.80","132245.10","68828.50","12.8000","10.8000","14.5000","12.6000","8.9000","-1.9000","13.3000","11.9000","P"
"2013-09","A","20653.30","10526.00","3046.90","17606.40","2259.10","733.80","18394.20","9792.20","13.3000","12.4000","14.8000","13.1000","9.1000","-1.3000","13.9000","13.5000","P"
"2013-09","B","168817.00","84570.50","23017.80","145799.20","18177.70","5842.10","150639.30","78728.30","12.9000","11.0000","14.5000","12.7000","8.9000","-1.8000","13.4000","12.1000","P"
"2013-10","A","21491.30","10578.90","2857.80","18633.50","2421.50","754.30","19069.80","9824.60","13.3000","12.4000","14.6000","13.1000","9.5000","-0.6000","13.8000","13.5000","P"
"2013-10","B","190308.30","95158.60","25875.60","164432.70","20599.20","6595.40","169709.10","88563.10","13.0000","11.2000","14.5000","12.7000","9.0000","-1.7000","13.5000","12.3000","P"
"2013-11","B","211320.20","106233.50","28683.30","182636.90","22913.40","7365.00","188406.80","98868.30","13.0000","11.4000","14.5000","12.8000","9.0000","-1.6000","13.5000","12.5000","P"
"2013-11","A","21011.90","11055.00","2807.70","18204.20","2314.20","771.00","18697.70","10283.90","13.7000","13.1000","14.8000","13.6000","9.4000","-1.1000","14.3000","14.3000","P"
"2013-12","B","234380.00","118884.70","31917.90","202462.00","25391.90","8180.70","208988.00","110703.90","13.1000","11.6000","14.6000","12.9000","9.0000","-1.8000","13.6000","12.7000","P"
"2013-12","A","23059.70","12641.40","3234.60","19825.10","2478.50","824.40","20581.20","11817.00","13.6000","13.0000","14.8000","13.4000","8.6000","-3.3000","14.3000","14.3000","P"
"2014-02","B","42280.70","20132.70","5814.40","36466.30","4414.40","1272.00","37866.30","18860.80","11.8000","9.5000","12.8000","11.7000","9.6000","10.2000","12.1000","-0.5000","P"
"2014-03","B","62081.20","30274.60","8527.90","53553.40","6464.80","1866.00","55616.40","28408.60","12.0000","9.7000","12.8000","11.8000","9.8000","1.0000","12.2000","10.3000","P"
