"Month","Datasign","Retailsale","Retailsalesize","Retailsalecountry","Retailsaletown","Caterretailsale","Caterretailsize","Commodityretailsale","Commodityretailsize","Retailsalegryoym","Retailsalesizegryoym","Retailsalecountrygryoym","Retailsaletowngryoym","Caterretailsalegryoym","Caterretailsizegryoym","Commodityretailgryoym","Commodityretailsizegryoym","Status2"
"2014-03","A","19800.60","10230.70","2713.50","17087.10","2050.40","612.70","17750.20","9618.00","12.2000","10.2000","12.9000","12.1000","10.2000","4.2000","12.5000","10.6000","P"
"2014-04","A","19701.20","10009.60","2640.80","17060.40","2016.90","592.20","17684.30","9417.40","11.9000","9.4000","13.2000","11.7000","10.7000","5.3000","12.1000","9.6000","P"
"2014-04","B","81782.40","40248.50","11168.70","70613.80","8481.70","2447.10","73300.70","37801.50","12.0000","9.6000","12.9000","11.8000","10.0000","2.0000","12.2000","10.1000","P"
"2014-05","A","21249.80","10559.80","2849.30","18400.50","2246.60","648.80","19003.20","9649.80","12.5000","9.9000","13.9000","12.3000","11.0000","6.2000","12.7000","10.1000","P"
"2014-05","B","103032.20","50857.00","14018.00","89014.30","10728.30","3105.30","92303.90","46611.30","12.1000","9.7000","13.1000","11.9000","10.2000","2.8000","12.3000","10.1000","P"
"2014-06","A","21166.40","11102.80","2927.70","18238.70","2260.60","668.10","18905.80","10434.70","12.4000","10.2000","13.4000","12.3000","9.8000","3.5000","12.8000","10.7000","P"
"2014-06","B","124198.70","62102.10","16945.70","107253.00","12988.90","3773.30","111209.80","58328.80","12.1000","9.8000","13.2000","12.0000","10.1000","2.9000","12.4000","10.2000","P"
"2014-07","A","20775.80","10359.90","2817.10","17958.70","2186.60","659.30","18589.20","9700.60","12.2000","9.7000","13.2000","12.1000","9.4000","2.5000","12.6000","10.3000","P"
"2014-07","B","144974.50","72417.70","19762.80","125211.70","15175.50","4415.30","129799.00","68002.40","12.1000","9.8000","13.2000","12.0000","10.0000","2.9000","12.4000","10.2000","P"
"2014-08","A","21133.90","10466.10","2827.50","18306.40","2303.50","685.00","18830.40","9781.10","11.9000","9.0000","12.8000","11.8000","8.4000","-0.9000","12.3000","9.8000","P"
"2014-08","B","166108.40","83023.60","22590.40","143518.10","17479.00","5114.30","148629.40","77909.30","12.1000","9.7000","13.1000","12.0000","9.8000","2.4000","12.4000","10.2000","P"
"2014-09","A","23042.40","11581.80","3428.40","19614.00","2455.10","714.30","20587.30","10867.50","11.6000","8.5000","12.5000","11.4000","8.7000","-0.5000","11.9000","9.2000","P"
"2014-09","B","189150.80","94232.80","26018.90","163132.10","19934.10","5819.00","169216.70","88413.80","12.0000","9.5000","13.0000","11.9000","9.7000","2.0000","12.3000","10.1000","P"
"2014-10","B","213118.10","106570.40","29232.40","183885.80","22591.20","6594.70","190526.90","99975.70","12.0000","9.4000","13.0000","11.8000","9.7000","2.0000","12.3000","9.9000","P"
"2014-10","A","23967.20","11744.60","3213.50","20753.70","2657.10","757.70","21310.10","10986.90","11.5000","8.3000","12.4000","11.4000","9.7000","2.1000","11.7000","8.7000","P"
"2014-11","B","236592.80","118450.50","32391.40","204201.40","25132.60","7353.20","211460.20","111097.30","12.0000","9.3000","12.9000","11.8000","9.7000","2.1000","12.2000","9.8000","P"
"2014-11","A","23474.70","11793.90","3159.00","20315.70","2541.40","740.10","20933.30","11053.80","11.7000","8.7000","12.5000","11.6000","9.8000","2.4000","12.0000","9.2000","P"
"2014-12","A","25801.30","14274.20","3635.20","22166.10","2727.60","844.90","23073.70","13429.30","11.9000","9.4000","12.4000","11.8000","10.1000","3.8000","12.1000","9.7000","P"
"2014-12","B","262394.10","133179.30","36026.60","226367.50","27860.20","8208.20","234533.90","124971.10","12.0000","9.3000","12.9000","11.8000","9.7000","2.2000","12.2000","9.8000","P"
"2015-02","B","47992.50","21840.40","6857.50","41135.00","5079.10","1356.10","42913.40","20484.30","10.7000","8.1000","11.6000","10.6000","11.2000","5.1000","10.7000","8.4000","P"
"2015-03","A","22722.80","10833.50","3149.10","19573.80","2379.00","634.30","20343.80","10199.10","10.2000","7.1000","11.5000","10.0000","11.5000","6.5000","10.1000","6.8000","P"
"2015-03","B","70715.30","32471.60","10006.50","60708.80","7458.10","1937.50","63257.20","30534.00","10.6000","7.8000","11.6000","10.4000","11.3000","5.5000","10.5000","7.8000","P"
"2015-04","B","93102.00","43014.60","13045.70","80056.30","9785.10","2557.20","83316.90","40457.40","10.4000","7.5000","11.5000","10.2000","11.4000","5.9000","10.3000","7.5000","P"
"2015-04","A","22386.70","10564.20","3039.20","19347.50","2327.00","625.50","20059.70","9938.70","10.0000","6.7000","11.4000","9.8000","11.7000","7.2000","9.8000","6.7000","P"
"2015-05","B","117296.90","54230.00","16332.60","100964.30","12380.20","3247.50","104916.60","50982.50","10.4000","7.3000","11.6000","10.2000","11.5000","6.2000","10.2000","7.3000","P"
"2015-05","A","24194.80","11180.10","3286.90","20907.90","2595.20","684.70","21599.60","10495.50","10.1000","6.8000","11.6000","9.9000","11.7000","7.1000","9.9000","6.7000","P"
"2015-06","A","24280.30","12009.40","3394.30","20886.00","2616.10","701.80","21664.10","11307.60","10.6000","7.8000","11.8000","10.4000","11.6000","6.9000","10.5000","7.9000","P"
"2015-06","B","141577.10","66255.70","19726.90","121850.20","14996.40","3949.30","126580.70","62306.40","10.4000","7.4000","11.6000","10.2000","11.5000","6.3000","10.3000","7.4000","P"
"2015-07","B","165915.90","77264.80","23069.30","142846.60","17596.90","4652.50","148319.00","72612.20","10.4000","7.3000","11.6000","10.2000","11.6000","6.6000","10.3000","7.4000","P"
"2015-07","A","24338.80","11005.30","3342.40","20996.40","2600.60","704.70","21738.20","10300.70","10.5000","7.3000","11.9000","10.3000","12.2000","8.1000","10.3000","7.2000","P"
"2015-08","A","24893.40","11256.60","3365.20","21528.20","2752.20","740.60","22141.10","10515.90","10.8000","8.0000","11.9000","10.6000","12.4000","8.9000","10.6000","7.9000","P"
"2015-08","B","190809.30","88576.00","26434.50","164374.80","20349.20","5399.60","170460.10","83176.40","10.5000","7.4000","11.7000","10.3000","11.7000","6.9000","10.3000","7.5000","P"
"2015-09","A","25270.60","12484.10","3802.80","21467.80","2721.30","763.70","22549.30","11720.40","10.9000","8.2000","12.1000","10.7000","12.1000","8.1000","10.7000","8.2000","P"
"2015-09","B","216079.90","101089.30","30237.30","185842.60","23070.50","6163.50","193009.40","94925.70","10.5000","7.5000","11.7000","10.3000","11.7000","7.0000","10.4000","7.5000","P"
"2015-10","B","244358.80","113833.20","34069.20","210289.50","26245.70","6979.70","218113.10","106853.60","10.6000","7.6000","11.8000","10.4000","11.8000","7.2000","10.4000","7.6000","P"
"2015-10","A","28278.90","12612.20","3831.90","24447.00","3175.20","815.80","25103.70","11796.40","11.0000","8.4000","12.2000","10.8000","12.4000","8.8000","10.8000","8.3000","P"
"2015-11","A","27937.30","13502.70","3794.10","24143.30","3034.40","803.80","24902.90","12698.90","11.2000","8.8000","12.2000","11.0000","11.5000","6.5000","11.1000","9.0000","P"
"2015-11","B","272296.10","126906.00","37863.30","234432.80","29280.10","7721.20","243016.10","119184.90","10.6000","7.7000","11.8000","10.4000","11.8000","7.2000","10.5000","7.8000","P"
"2015-12","A","28634.60","15367.00","4068.80","24565.90","3029.90","883.00","25604.70","14484.00","11.1000","8.6000","12.0000","10.9000","11.2000","6.0000","11.0000","8.8000","P"
"2015-12","B","300930.80","142558.00","41932.10","258998.70","32310.00","8667.00","268620.80","133891.00","10.7000","7.8000","11.8000","10.5000","11.7000","7.0000","10.6000","7.9000","P"
"2016-02","B","52910.30","23080.00","7606.90","45303.40","5651.20","1411.00","47259.10","21669.40","10.2000","7.6000","10.9000","10.1000","11.3000","6.4000","10.1000","7.7000","P"
"2016-03","B","78024.40","34625.00","11104.90","66919.50","8301.90","2046.00","69722.50","32579.10","10.3000","8.0000","11.0000","10.2000","11.3000","6.7000","10.2000","8.0000","P"
"2016-03","A","25114.10","11717.00","3498.00","21616.10","2650.70","666.00","22463.40","11050.70","10.5000","8.6000","11.1000","10.4000","11.4000","7.2000","10.4000","8.7000","P"
"2016-04","A","24645.80","11264.30","3371.60","21274.20","2596.40","674.10","22049.40","10590.20","10.1000","6.7000","10.9000","10.0000","11.6000","8.0000","9.9000","6.6000","P"
"2016-04","B","102670.20","46111.30","14476.40","88193.80","10898.30","2750.60","91771.90","43360.70","10.3000","7.7000","11.0000","10.2000","11.4000","7.0000","10.1000","7.7000","P"
"2016-05","A","26610.70","11884.90","3637.80","22972.90","2877.90","720.30","23733.00","11164.60","10.0000","6.5000","10.7000","9.9000","10.9000","5.3000","9.9000","6.5000","P"
"2016-05","B","129280.90","58010.40","18114.20","111166.70","13776.20","3470.50","115504.70","54539.90","10.2000","7.4000","10.9000","10.1000","11.3000","6.7000","10.1000","7.5000","P"
"2016-06","B","156138.30","71075.10","21889.50","134248.80","16683.00","4217.90","139455.40","66857.20","10.3000","7.5000","11.0000","10.2000","11.2000","6.6000","10.2000","7.6000","P"
"2016-06","A","26857.40","13005.80","3775.30","23082.10","2906.70","743.50","23950.70","12262.30","10.6000","8.1000","11.2000","10.5000","11.1000","6.6000","10.6000","8.2000","P"
"2016-07","B","182965.80","82920.90","25590.90","157374.90","19566.70","4966.90","163399.20","77954.00","10.3000","7.5000","10.9000","10.2000","11.2000","6.5000","10.2000","7.5000","P"
"2016-07","A","26827.40","11805.70","3701.40","23126.10","2883.70","747.30","23943.70","11058.40","10.2000","7.3000","10.7000","10.1000","10.9000","6.0000","10.1000","7.3000","P"
"2016-08","A","27539.60","12249.70","3731.90","23807.70","3036.10","775.00","24503.50","11475.10","10.6000","8.5000","10.9000","10.6000","10.3000","4.4000","10.7000","8.8000","P"
"2016-08","B","210505.40","95101.00","29322.80","181182.60","22602.80","5743.00","187902.70","89357.80","10.3000","7.6000","10.9000","10.2000","11.1000","6.2000","10.2000","7.7000","P"
"2016-09","A","27976.40","13503.90","4219.20","23757.20","3011.10","808.80","24965.40","12695.10","10.7000","8.8000","11.0000","10.7000","10.6000","6.0000","10.7000","9.0000","P"
"2016-09","B","238481.80","108343.70","33542.00","204939.80","25613.90","6558.60","212868.00","101785.20","10.7000","7.8000","10.9000","10.3000","11.0000","6.2000","10.3000","7.9000","P"
"2016-10","B","269601.00","122312.30","37768.10","231832.90","29105.40","7409.40","240495.70","114902.90","10.3000","7.8000","10.9000","10.2000","10.9000","6.0000","10.3000","7.9000","P"
"2016-10","A","31119.20","13507.70","4226.10","26893.10","3491.50","854.80","27627.70","12652.90","10.0000","7.5000","10.3000","10.0000","10.0000","4.7000","10.1000","7.7000","P"
"2016-11","B","300559.50","137203.20","41978.50","258581.10","32447.00","8258.90","268112.60","128944.30","10.4000","7.9000","10.9000","10.3000","10.8000","5.9000","10.3000","8.1000","P"
"2016-11","A","30958.50","14791.80","4210.40","26748.20","3341.60","851.30","27616.90","13940.40","10.8000","9.5000","11.0000","10.8000","10.1000","4.9000","10.9000","9.8000","P"
"2016-12","B","332316.00","154286.00","46503.00","285814.00","35799.00","9213.00","296518.00","145073.00","10.4000","8.1000","10.9000","10.4000","10.8000","10.8000","10.4000","8.3000","P"
"2016-12","A","31757.00","16945.00","4524.00","27233.00","3352.00","946.00","28405.00","15999.00","10.9000","9.8000","11.2000","10.9000","10.6000","10.6000","10.9000","10.0000","P"
"2017-02","B","57959.70","24679.70","8501.70","49457.90","6251.30","1494.10","51708.40","23185.60","9.5000","6.8000","11.8000","9.2000","10.6000","6.9000","9.4000","6.8000","P"
"2017-03","B","85823.40","37460.50","12425.60","73397.70","9196.10","2212.50","76627.30","35248.00","10.0000","7.9000","11.9000","9.7000","10.8000","7.3000","9.9000","7.9000","P"
"2017-03","A","27863.70","12873.30","3923.90","23939.80","2944.80","723.50","24918.90","12149.80","10.9000","10.0000","12.2000","10.7000","11.1000","8.1000","10.9000","10.1000","P"
"2017-04","B","113101.90","49764.50","16220.90","96880.90","12082.00","2932.30","101019.90","46832.30","10.2000","8.2000","12.1000","9.9000","10.9000","7.5000","10.1000","8.3000","P"
"2017-04","A","27278.50","12253.30","3795.30","23483.20","2885.90","721.40","24392.60","11531.90","10.7000","9.2000","12.6000","10.4000","11.1000","8.0000","10.6000","9.3000","P"
"2017-05","A","29459.20","12937.10","4099.10","25360.10","3210.80","779.40","26248.50","12157.70","10.7000","9.2000","12.7000","10.4000","11.6000","9.2000","10.6000","9.2000","P"
"2017-05","B","142561.10","62689.30","20320.00","122241.00","15292.80","3712.40","127268.30","58977.00","10.3000","8.4000","12.2000","10.0000","11.0000","7.8000","10.2000","8.5000","P"
"2017-06","B","172368.70","76953.00","24582.80","147785.80","18546.40","4532.70","153822.30","72420.40","10.4000","8.7000","12.3000","10.1000","11.2000","8.4000","10.3000","8.8000","P"
"2017-06","A","29807.60","14222.00","4262.80","25544.80","3253.60","816.20","26554.00","13405.80","11.0000","10.2000","12.9000","10.7000","11.9000","11.0000","10.9000","10.2000","P"
"2017-07","B","201978.50","89820.70","28719.00","173259.40","21750.10","5342.30","180228.40","84478.40","10.4000","8.7000","12.2000","10.1000","11.2000","8.5000","10.3000","8.7000","P"
"2017-07","A","29609.80","12812.60","4136.30","25473.50","3203.70","809.10","26406.10","12003.60","10.4000","8.6000","11.7000","10.2000","11.1000","9.0000","10.3000","8.6000","P"
"2017-08","B","232308.20","103070.00","32879.70","199428.40","25109.80","6171.00","207198.40","96899.00","10.4000","8.6000","12.1000","10.1000","11.1000","8.4000","10.3000","8.6000","P"
"2017-08","A","30329.70","13229.40","4160.60","26169.10","3359.70","829.20","26970.00","12400.10","10.1000","7.5000","11.5000","9.9000","10.7000","7.6000","10.1000","7.5000","P"
"2017-09","B","263178.40","117750.50","37585.90","225592.50","28427.20","7033.50","234751.20","110717.00","10.4000","8.5000","12.1000","10.1000","11.0000","8.1000","10.3000","8.5000","P"
"2017-09","A","30870.30","14629.70","4706.20","26164.10","3317.50","856.00","27552.80","13773.70","10.3000","7.8000","11.5000","10.1000","10.2000","6.0000","10.4000","7.9000","P"
"2017-10","B","297419.40","131617.90","42290.20","255129.10","32279.10","7932.10","265140.30","123685.80","","8.3000","12.0000","10.0000","10.9000","7.8000","10.2000","8.4000","P"
"2017-10","A","34240.90","14373.80","4704.30","29536.60","3851.80","906.50","30389.10","13467.30","","7.2000","11.3000","9.8000","10.3000","6.1000","10.0000","7.3000","P"
"2017-11","B","331527.50","145752.60","46991.30","284536.10","35954.50","8821.30","295573.00","136931.30","10.3000","8.3000","11.9000","10.0000","10.8000","7.6000","10.2000","8.3000","P"
"2017-11","A","34108.20","15778.70","4701.10","29407.10","3675.50","900.30","30432.70","14878.40","10.2000","7.8000","11.7000","9.9000","10.0000","5.5000","10.2000","7.9000","P"
"2017-12","A","34734.10","17409.40","4980.60","29753.50","3689.20","992.80","31044.90","16416.60","9.4000","6.7000","10.1000","9.3000","10.1000","6.0000","9.3000","6.8000","P"
"2017-12","B","366261.60","160612.50","51971.90","314289.70","39643.70","9751.20","326617.90","150861.30","10.2000","8.1000","11.8000","10.0000","10.7000","7.4000","10.2000","8.2000","P"
"2018-02","B","61081.80","23242.00","9035.60","52046.20","6612.90","1479.50","54468.90","21762.50","9.7000","8.3000","10.7000","9.6000","10.1000","7.1000","9.7000","8.4000","P"
"2018-03","A","29193.60","11831.80","4143.40","25050.30","3098.60","719.30","26095.00","11112.50","10.1000","9.0000","10.9000","9.9000","10.6000","9.7000","10.0000","8.9000","P"
"2018-03","B","90275.40","34941.00","13178.90","77096.50","9711.50","2186.30","80563.90","32754.70","9.8000","8.5000","10.7000","9.7000","10.3000","8.0000","9.8000","8.6000","P"
"2018-04","B","118817.30","46136.90","17193.10","101624.20","12736.00","2889.00","106081.30","43247.90","9.7000","8.4000","10.7000","9.6000","10.1000","7.7000","9.7000","8.4000","P"
"2018-04","A","28541.90","11240.60","4014.20","24527.70","3024.50","700.20","25517.40","10540.40","9.4000","7.8000","10.6000","9.2000","9.6000","6.9000","9.4000","7.8000","P"
"2018-05","A","30359.10","11476.70","4266.90","26092.20","3320.70","741.10","27038.40","10735.60","8.5000","5.5000","9.6000","8.3000","8.8000","4.5000","8.4000","5.6000","P"
"2018-05","B","149176.40","57517.70","21460.00","127716.40","16056.60","3629.60","133119.70","53888.10","9.5000","7.8000","10.5000","9.3000","9.8000","7.1000","9.4000","7.8000","P"
"2018-06","B","180017.90","69937.60","25926.60","154091.30","19457.20","4399.40","160560.70","65538.20","9.4000","7.5000","10.5000","9.2000","9.9000","7.2000","9.3000","7.6000","P"
"2018-06","A","30841.60","12448.30","4466.60","26374.90","3400.60","777.00","27441.00","11671.30","9.0000","6.5000","10.4000","8.8000","10.1000","7.8000","8.9000","6.4000","P"
"2018-07","A","30733.70","11419.00","4345.50","26388.20","3343.20","763.80","27390.50","10655.20","8.8000","5.7000","10.1000","8.6000","9.4000","6.0000","8.7000","5.7000","P"
"2018-07","B","210751.60","81125.20","30272.10","180479.60","22800.40","5146.40","187951.20","75978.80","9.3000","7.3000","10.4000","9.1000","9.8000","7.0000","9.2000","7.3000","P"
"2018-08","A","31542.30","11832.20","4373.30","27169.00","3516.10","791.10","28026.20","11041.10","9.0000","6.0000","10.2000","8.8000","9.7000","7.5000","8.9000","5.9000","P"
"2018-08","B","242293.90","92367.70","34645.40","207648.50","26316.40","5907.40","215977.40","86460.30","9.3000","7.1000","10.4000","9.1000","9.8000","7.1000","9.2000","7.1000","P"
"2018-09","B","274299.30","104792.10","39581.80","234717.50","29763.40","6692.80","244535.90","98099.30","9.3000","6.9000","10.4000","9.1000","9.8000","7.0000","9.2000","6.9000","P"
"2018-09","A","32005.40","12761.70","4936.40","27069.00","3446.90","800.10","28558.50","11961.60","9.2000","5.7000","10.5000","9.0000","9.4000","6.9000","9.2000","5.6000","P"
"2018-10","A","35534.40","12478.60","4933.80","30600.60","4006.00","848.50","31528.40","11630.10","8.6000","3.7000","9.7000","8.4000","8.8000","5.0000","8.5000","3.6000","P"
"2018-10","B","309833.70","117177.50","44515.60","265318.00","33769.30","7540.30","276064.30","109637.10","9.2000","6.6000","10.3000","9.0000","9.6000","6.8000","9.1000","6.6000","P"
"2018-11","A","35259.70","13678.70","5269.70","29990.00","4525.00","816.70","30734.70","12862.10","8.1000","2.1000","9.3000","7.9000","8.6000","4.0000","8.0000","2.0000","P"
"2018-11","B","345093.40","130829.90","49785.30","295308.00","38294.30","8356.80","306799.10","122473.10","9.1000","6.1000","10.2000","8.9000","9.5000","6.5000","9.0000","6.1000","P"
"2018-12","B","380986.85","145311.30","55349.95","325636.90","42715.85","9236.40","338271.00","136074.90","8.9817","5.7000","10.1188","8.7908","9.4653","6.4000","8.9210","5.7000","P"
"2018-12","A","35893.50","15084.00","5564.63","30328.87","4421.56","909.30","31471.94","14174.70","8.1608","2.4000","9.3173","7.9513","9.0231","5.5000","8.0408","2.2000","P"
"2019-02","B","66064.00","23096.30","9854.10","56209.90","7251.10","1516.70","58812.90","21579.60","8.2000","3.5000","9.1000","8.0000","9.7000","8.1000","8.0000","3.2000","P"
"2019-03","A","31725.70","11952.50","4533.90","27191.80","3393.00","725.80","28332.80","11226.80","8.7000","5.1000","9.4000","8.5000","9.5000","7.5000","8.6000","5.0000","P"
"2019-03","B","97789.70","35078.20","14388.00","83401.70","10644.10","2225.80","87145.70","32852.40","8.3000","4.1000","9.2000","8.2000","9.6000","7.9000","8.2000","3.8000","P"
"2019-04","B","128375.80","46211.90","18715.10","109660.80","13924.80","2920.60","114451.00","43291.30","8.0000","3.5000","8.9000","7.9000","9.3000","7.1000","7.9000","3.3000","P"
"2019-04","A","30586.10","11120.10","4327.10","26259.00","3280.70","691.20","27305.30","10428.80","7.2000","2.0000","7.8000","7.1000","8.5000","4.8000","7.0000","1.8000","P"
"2019-05","A","32955.70","11693.80","4651.80","28303.90","3631.30","754.80","29324.40","10939.00","8.6000","5.1000","9.0000","8.5000","9.4000","7.1000","8.5000","5.0000","P"
"2019-05","B","161331.60","57924.00","23366.90","137964.70","17556.20","3701.90","143775.40","54222.20","8.1000","3.9000","8.9000","8.0000","9.3000","7.1000","8.0000","3.6000","P"
"2019-06","B","195209.70","71124.20","28286.00","166923.70","21279.50","4497.00","173930.20","66627.10","8.4000","4.9000","9.1000","8.3000","9.4000","7.2000","8.3000","4.7000","P"
"2019-06","A","33878.10","13163.40","4919.20","28959.00","3723.30","788.70","30154.80","12374.70","9.8000","9.7000","10.1000","9.8000","9.5000","7.6000","9.9000","9.8000","P"
"2019-07","B","228282.90","82446.20","33005.50","195277.50","24937.50","5238.10","203345.40","77208.10","8.3000","4.6000","9.0000","8.2000","9.4000","7.2000","8.2000","4.4000","P"
"2019-07","A","33073.30","11412.10","4719.50","28353.80","3658.00","777.30","29415.20","10634.80","7.6000","2.9000","8.6000","7.4000","9.4000","7.3000","7.4000","2.6000","P"
"2019-08","A","33896.30","11772.10","4762.10","29134.30","3857.10","814.60","30039.20","10957.40","7.5000","2.0000","8.9000","7.2000","9.7000","7.6000","7.2000","1.6000","P"
"2019-08","B","262179.30","93880.90","37767.60","224411.70","28794.60","6048.40","233384.60","87832.60","8.2000","4.3000","9.0000","8.1000","9.4000","7.3000","8.1000","4.1000","P"
"2019-09","A","34494.90","12835.40","5382.50","29112.40","3770.20","814.50","30724.70","12020.90","7.8000","3.1000","9.0000","7.5000","9.4000","7.1000","7.6000","2.9000","P"
"2019-09","B","296674.20","106691.90","43150.00","253524.10","32564.80","6862.10","264109.30","99829.80","8.2000","4.1000","9.0000","8.0000","9.4000","7.3000","8.0000","3.9000","P"
"2019-10","B","334778.50","118918.80","48510.20","286268.30","36932.30","7695.20","297846.20","111223.60","8.1000","3.8000","9.0000","7.9000","9.4000","7.1000","7.9000","3.6000","P"
