"Month","Datasign","Retailsale","Retailsalesize","Retailsalecountry","Retailsaletown","Caterretailsale","Caterretailsize","Commodityretailsale","Commodityretailsize","Retailsalegryoym","Retailsalesizegryoym","Retailsalecountrygryoym","Retailsaletowngryoym","Caterretailsalegryoym","Caterretailsizegryoym","Commodityretailgryoym","Commodityretailsizegryoym","Status2"
"2019-10","A","38104.30","12322.10","5360.20","32744.10","4367.50","846.20","33736.90","11475.90","7.2000","1.2000","8.6000","7.0000","9.0000","5.6000","7.0000","0.9000","P"
"2019-11","A","38093.80","13964.70","5748.40","32345.40","4963.70","831.00","33130.10","13133.70","8.0000","4.4000","9.1000","7.9000","9.7000","8.1000","7.8000","4.2000","P"
"2019-11","B","372872.30","132639.10","54258.60","318613.70","41896.00","8528.20","330976.30","124111.00","8.0000","3.9000","9.0000","7.9000","9.4000","7.2000","7.9000","3.7000","P"
"2019-12","A","38776.70","15337.60","6072.90","32703.80","4824.60","914.00","33952.10","14423.60","8.0000","4.4000","9.1000","7.8000","9.1000","6.1000","7.9000","4.3000","P"
"2019-12","B","411649.00","148009.90","60331.50","351317.50","46720.70","9444.90","364928.30","138565.10","8.0000","3.9000","9.0000","7.9000","9.4000","7.1000","7.9000","3.7000","P"
"2020-02","B","52129.80","16949.80","7248.80","44881.10","4194.30","928.20","47935.50","16021.60","-20.5000","-23.4000","-19.0000","-20.7000","-43.1000","-39.7000","-17.6000","-22.2000","P"
"2020-03","B","78579.70","27049.10","10724.70","67855.00","6026.30","1277.60","72553.40","25771.50","-19.0000","-20.5000","-17.7000","-19.1000","-44.3000","-41.9000","-15.8000","-18.9000","P"
"2020-03","A","26449.90","9984.30","3475.90","22974.00","1832.00","390.30","24617.90","9594.00","-15.8000","-15.0000","-15.1000","-15.9000","-46.8000","-46.7000","-12.0000","-12.9000","P"
"2020-04","A","28177.80","10588.30","3620.10","24557.70","2306.60","505.30","25871.20","10083.00","-7.5000","-3.2000","-7.7000","-7.5000","-31.1000","-27.9000","-4.6000","-1.5000","P"
"2020-04","B","106757.50","37607.70","14344.80","92412.70","8332.90","1786.00","98424.60","35821.70","-16.2000","-16.3000","-15.4000","-16.3000","-41.2000","-38.6000","-13.1000","-14.7000","P"
"2020-05","A","31972.80","11664.20","4091.80","27880.90","3013.30","644.70","28959.50","11019.50","-2.8000","1.3000","-3.2000","-2.8000","-18.9000","-15.4000","-0.8000","2.5000","P"
"2020-05","B","138730.30","49317.20","18436.60","120293.70","11346.20","2433.50","127384.10","46883.70","-13.5000","-12.7000","-13.0000","-13.5000","-36.5000","-33.9000","-10.6000","-11.2000","P"
"2020-06","B","172256.20","62374.80","22910.90","149345.30","14608.60","3119.20","157647.60","59255.60","-11.4000","-10.3000","-10.9000","-11.5000","-32.8000","-30.2000","-8.7000","-9.0000","P"
"2020-06","A","33525.90","13106.90","4474.30","29051.60","3262.40","684.70","30263.50","12422.20","-1.8000","-0.4000","-1.2000","-2.0000","-15.2000","-12.9000","-0.2000","0.4000","P"
"2020-07","B","204458.70","73332.10","27088.40","177370.30","17891.10","3831.40","186567.60","69500.70","-9.9000","-8.6000","-9.5000","-10.0000","-29.6000","-27.0000","-7.5000","-7.3000","P"
"2020-07","A","32202.50","11351.30","4177.50","28025.00","3282.50","721.20","28920.00","10630.20","-1.1000","2.2000","-1.3000","-1.1000","-11.0000","-8.2000","0.2000","3.0000","P"
"2020-08","A","33570.60","12136.10","4297.90","29272.70","3619.30","796.10","29951.30","11340.00","0.5000","4.4000","0.7000","0.5000","-7.0000","-3.5000","1.5000","5.1000","P"
"2020-08","B","238029.40","85316.90","31386.40","206643.00","21510.40","4628.40","216518.90","80688.50","-8.6000","-7.0000","-8.3000","-8.7000","-26.6000","-23.8000","-6.3000","-5.8000","P"
"2020-09","A","35294.70","13376.40","5094.60","30200.10","3715.10","835.80","31579.50","12540.50","3.3000","5.3000","4.0000","3.2000","-2.9000","1.9000","4.1000","5.6000","P"
"2020-09","B","273324.00","98573.50","36480.90","236843.10","25225.60","5464.60","248098.40","93108.80","-7.2000","-5.5000","-6.7000","-7.3000","-23.9000","-20.8000","-5.1000","-4.4000","P"
"2020-10","A","38576.50","13095.00","5078.50","33498.00","4372.30","911.70","34204.10","12183.20","4.3000","7.1000","5.1000","4.2000","0.8000","6.1000","4.8000","7.2000","P"
"2020-10","B","311900.50","111887.70","41559.40","270341.10","29597.90","6388.90","282302.50","105498.80","-5.9000","-4.2000","-5.4000","-6.0000","-21.0000","-17.8000","-4.0000","-3.2000","P"
"2020-11","B","351414.70","127123.60","47001.70","304413.00","34577.60","7267.50","316837.00","119856.20","-4.8000","-2.8000","-4.3000","-4.9000","-18.6000","-15.9000","-3.0000","-1.9000","P"
"2020-11","A","39514.20","15190.30","5442.30","34071.90","4979.70","860.20","34534.40","14330.10","5.0000","8.3000","5.6000","4.9000","-0.6000","1.8000","5.8000","8.7000","P"
"2020-12","B","391980.60","143322.90","52861.70","339119.00","39527.30","8231.80","352453.30","135091.10","-3.9000","-1.9000","-3.2000","-4.0000","-16.6000","-14.0000","-2.3000","-1.0000","P"
"2020-12","A","40566.00","16300.80","5860.00","34706.00","4949.70","959.40","35616.30","15341.40","4.6000","6.4000","5.9000","4.4000","0.4000","3.6000","5.2000","6.6000","P"
"2021-02","B","69736.80","24374.50","9185.20","60551.60","7085.40","1458.50","62651.40","22916.00","33.8000","43.9000","26.7000","34.9000","68.9000","61.8000","30.7000","42.9000","P"
"2021-03","A","35484.10","13699.70","4690.20","30793.80","3510.50","822.40","31973.50","12877.30","34.2000","38.6000","34.9000","34.0000","91.6000","115.2000","29.9000","35.6000","P"
"2021-03","B","105220.80","38140.00","13875.40","91345.40","10595.90","2284.70","94624.90","35855.30","33.9000","42.0000","29.4000","34.6000","75.8000","77.7000","30.4000","40.2000","P"
"2021-04","A","33152.60","12592.40","4264.60","28888.00","3376.90","817.60","29775.80","11774.80","17.7000","18.5000","17.8000","17.6000","46.4000","60.3000","15.1000","16.4000","P"
"2021-04","B","138373.40","50752.80","18140.10","120233.40","13972.80","3105.60","124400.70","47647.20","29.6000","35.3000","26.5000","30.1000","67.7000","72.7000","26.4000","33.4000","P"
"2021-05","A","35945.10","13214.40","4632.40","31312.70","3816.30","923.80","32128.80","12290.70","12.4000","12.7000","13.2000","12.3000","26.6000","40.8000","10.9000","11.1000","P"
"2021-05","B","174318.50","63974.40","22772.50","151546.10","17789.00","4035.40","156529.50","59939.00","25.7000","29.9000","23.5000","26.0000","56.8000","64.2000","22.9000","28.1000","P"
"2021-06","B","211904.30","78939.30","27806.70","184097.60","21711.80","4945.00","190192.50","73994.30","23.0000","26.4000","21.4000","23.3000","48.6000","56.3000","20.6000","24.8000","P"
"2021-06","A","37585.80","14890.70","5034.30","32551.50","3922.80","897.30","33663.00","13993.40","12.1000","13.2000","12.5000","12.0000","20.2000","28.6000","11.2000","12.3000","P"
"2021-07","B","246829.40","91259.50","32353.30","214476.10","25463.20","5842.10","221366.20","85417.40","20.7000","23.6000","19.4000","20.9000","42.3000","49.5000","18.7000","22.2000","P"
"2021-07","A","34925.10","12425.20","4546.50","30378.50","3751.40","895.80","31173.70","11529.40","8.5000","8.5000","8.8000","8.4000","14.3000","20.7000","7.8000","7.7000","P"
"2021-08","A","34394.90","12342.50","4444.50","29950.30","3455.80","785.30","30939.00","11557.10","2.5000","0.5000","3.4000","2.3000","-4.5000","-4.2000","3.3000","0.8000","P"
"2021-08","B","281224.20","103568.40","36797.80","244426.40","28919.00","6631.70","252305.20","96936.60","18.1000","20.3000","17.2000","18.3000","34.4000","40.2000","16.5000","19.2000","P"
"2021-09","B","318057.20","117587.90","42169.00","275888.20","32750.40","7553.20","285306.80","110034.70","16.4000","17.9000","15.6000","16.5000","29.8000","34.8000","15.0000","17.0000","P"
"2021-09","A","36833.00","13902.00","5371.20","31461.80","3831.30","902.80","33001.60","12999.20","4.4000","2.8000","5.4000","4.2000","3.1000","5.5000","4.5000","2.7000","P"
"2021-10","B","358511.10","131281.00","47533.00","310978.10","37210.70","8536.00","321300.40","122745.00","14.9000","16.4000","14.4000","15.0000","25.7000","30.4000","13.8000","15.5000","P"
"2021-10","A","40453.90","13866.70","5364.00","35089.90","4460.30","976.30","35993.60","12890.40","4.9000","4.6000","5.6000","4.8000","2.0000","4.0000","5.2000","4.7000","P"
"2021-11","B","399554.30","147515.50","53238.70","346315.60","42053.80","9412.90","357500.50","138102.60","13.7000","14.9000","13.3000","13.8000","21.6000","26.7000","12.8000","14.2000","P"
"2021-11","A","41043.20","16030.80","5705.70","35337.50","4843.10","880.10","36200.10","15150.70","3.9000","4.2000","4.8000","3.7000","-2.7000","-0.3000","4.8000","4.5000","P"
"2021-12","A","41268.90","16703.20","6026.10","35242.80","4841.10","985.00","36427.80","15718.20","1.7000","1.6000","2.8000","1.5000","-2.2000","-0.1000","2.3000","1.7000","P"
"2021-12","B","440823.20","164148.10","59264.80","381558.40","46894.90","10434.30","393928.30","153713.70","12.5000","13.4000","12.1000","12.5000","18.6000","23.5000","11.8000","12.8000","P"
"2022-02","B","74426.00","27229.60","9832.90","64593.10","7717.80","1719.90","66708.20","25509.60","6.7000","9.1000","7.1000","6.7000","8.9000","10.1000","6.5000","9.1000","P"
"2022-03","B","108659.10","40600.20","14366.60","94292.50","10653.10","2408.20","98006.00","38191.90","3.3000","5.4000","3.5000","3.2000","0.5000","0.9000","3.6000","5.7000","P"
"2022-03","A","34233.10","13630.70","4533.70","29699.40","2935.30","727.80","31297.80","12903.00","-3.5000","-1.4000","-3.3000","-3.6000","-16.4000","-15.6000","-2.1000","-0.4000","P"
"2022-04","A","29483.10","11012.00","3846.10","25637.00","2608.90","652.60","26874.20","10359.30","-11.1000","-14.0000","-9.8000","-11.3000","-22.7000","-24.0000","-9.7000","-13.3000","P"
"2022-04","B","138142.20","51586.50","18212.80","119929.50","13262.00","3063.70","124880.20","48522.80","-0.2000","0.6000","0.4000","-0.3000","-5.1000","-5.6000","0.4000","1.0000","P"
"2022-05","A","33547.00","12713.00","4342.20","29204.90","3012.30","785.70","30534.70","11927.30","-6.7000","-6.5000","-6.3000","-6.7000","-21.1000","-20.8000","-5.0000","-5.3000","P"
"2022-05","B","171689.30","64614.00","22554.90","149134.30","16274.30","3905.80","155415.00","60708.20","-1.5000","-0.9000","-1.0000","-1.6000","-8.5000","-9.1000","-0.7000","-0.3000","P"
"2022-06","A","38742.50","16540.60","5171.20","33571.20","3765.70","945.00","34976.70","15595.60","3.1000","8.1000","2.7000","3.1000","-4.0000","-2.2000","3.9000","8.8000","P"
"2022-06","B","210431.70","81231.20","27726.20","182705.60","20040.00","4879.20","190391.70","76352.00","-0.7000","0.8000","-0.3000","-0.8000","-7.7000","-7.8000","0.1000","1.4000","P"
"2022-07","B","246301.80","94749.60","32391.50","213910.40","23734.20","5846.70","222567.60","88902.90","-0.2000","1.7000","0.1000","-0.3000","-6.8000","-6.8000","0.5000","2.3000","P"
"2022-07","A","35870.10","13737.10","4665.30","31204.80","3694.20","958.80","32175.90","12778.30","2.7000","6.8000","2.6000","2.7000","-1.5000","-1.2000","3.2000","7.5000","P"
"2022-08","A","36257.90","14017.90","4664.70","31593.20","3747.60","967.40","32510.30","13050.50","5.4000","9.3000","5.0000","5.5000","8.4000","12.9000","5.1000","9.1000","P"
"2022-08","B","282559.70","108653.10","37056.20","245503.50","27481.80","6828.90","255077.90","101824.30","0.5000","2.6000","0.7000","0.4000","-5.0000","-4.4000","1.1000","3.1000","P"
"2022-09","B","320304.60","123844.70","42551.50","277753.10","31249.10","7833.60","289055.50","116011.10","0.7000","3.0000","0.9000","0.7000","-4.6000","-3.9000","1.3000","3.5000","P"
"2022-09","A","37744.90","15234.40","5495.30","32249.50","3767.30","981.60","33977.50","14252.80","2.5000","6.1000","2.3000","2.5000","-1.7000","0.1000","3.0000","6.6000","P"
"2022-10","A","40270.50","14290.60","5374.50","34896.10","4099.40","977.80","36171.20","13312.80","-0.5000","-0.5000","0.2000","-0.6000","-8.1000","-7.7000","0.5000","0.0000","P"
"2022-10","B","360575.10","138115.80","47926.00","312649.10","35348.50","8832.20","325226.60","129283.60","0.6000","2.6000","0.8000","0.5000","-5.0000","-4.3000","1.2000","3.1000","P"
"2022-11","B","399190.20","153895.30","53336.90","345853.30","39783.70","9745.00","359406.50","144150.30","-0.1000","1.7000","0.2000","-0.1000","-5.4000","-4.6000","0.5000","2.1000","P"
"2022-11","A","38615.10","15606.60","5410.90","33204.20","4435.30","888.60","34179.90","14718.00","-5.9000","-5.8000","-5.2000","-6.0000","-8.4000","-7.5000","-5.6000","-5.7000","P"
"2022-12","A","40542.30","17070.70","5947.90","34594.40","4157.10","881.60","36385.30","16189.10","-1.8000","-1.3000","-1.3000","-1.8000","-14.1000","-17.8000","-0.1000","-0.2000","P"
"2022-12","B","439732.50","170903.30","59284.80","380447.70","43940.80","10650.30","395791.70","160253.10","-0.2000","1.4000","0.0000","-0.3000","-6.3000","-5.9000","0.5000","1.9000","P"
"2023-02","B","77067.00","28485.80","10270.70","66796.30","8429.40","2002.20","68637.60","26483.60","3.5000","2.1000","4.5000","3.4000","9.2000","10.2000","2.9000","1.5000","P"
"2023-03","B","114922.40","43691.30","15258.10","99664.30","12136.50","3065.00","102786.00","40626.30","5.8000","4.8000","6.2000","5.7000","13.9000","18.3000","4.9000","3.9000","P"
"2023-03","A","37855.40","15459.10","4987.40","32868.00","3707.10","1076.90","34148.30","14382.20","10.6000","10.1000","10.0000","10.7000","26.3000","37.2000","9.1000","8.5000","P"
"2023-04","B","149832.90","55500.70","19770.70","130062.20","15887.90","4017.50","133945.00","51483.20","8.5000","7.8000","8.6000","8.4000","19.8000","23.9000","7.3000","6.7000","P"
"2023-04","A","34910.50","13228.10","4512.60","30397.90","3751.50","1011.00","31159.00","12217.10","18.4000","19.0000","17.3000","18.6000","43.8000","44.6000","15.9000","17.3000","P"
"2023-05","B","187636.30","68720.60","24668.00","162968.30","19958.00","5085.50","167678.20","63635.10","9.3000","8.7000","9.4000","9.3000","22.6000","25.4000","7.9000","7.5000","P"
"2023-05","A","37803.30","14033.40","4897.20","32906.10","4070.10","1084.50","33733.20","12948.90","12.7000","12.5000","12.8000","12.7000","35.1000","31.4000","10.5000","11.1000","P"
"2023-06","A","39951.40","16658.30","5387.90","34563.50","4370.80","1134.20","35580.60","15524.10","3.1000","2.3000","4.2000","3.0000","16.1000","15.4000","1.7000","1.4000","P"
"2023-06","B","227587.60","85341.30","30055.90","197531.70","24328.90","6229.60","203258.80","79111.70","8.2000","7.4000","8.4000","8.1000","21.4000","23.5000","6.8000","6.3000","P"
"2023-07","A","36760.70","13762.00","4840.60","31920.10","4277.40","1116.50","32483.40","12645.50","2.5000","0.3000","3.8000","2.3000","15.8000","10.9000","1.0000","-0.5000","P"
"2023-07","B","264348.40","98981.80","34896.50","229451.80","28606.20","7364.50","235742.20","91617.20","7.3000","6.4000","7.7000","7.3000","20.5000","21.4000","5.9000","5.3000","P"
"2023-08","A","37932.70","14460.80","4958.90","32973.70","4212.10","1124.90","33720.60","13335.80","4.6000","3.1000","6.3000","4.4000","12.4000","10.4000","3.7000","2.5000","P"
"2023-08","B","302281.00","113364.20","39855.50","262425.50","32818.30","8510.50","269462.80","104853.70","7.0000","5.9000","7.6000","6.9000","19.4000","19.8000","5.6000","5.0000","P"
"2023-09","B","342107.00","129424.60","45696.80","296410.20","37105.00","9701.80","305002.00","119722.80","6.8000","5.9000","7.4000","6.7000","18.7000","18.9000","5.5000","4.9000","P"
"2023-09","A","39826.00","15890.30","5841.30","33984.60","4286.80","1158.40","35539.20","14731.90","5.5000","5.2000","6.3000","5.4000","13.8000","12.8000","4.6000","4.7000","P"
"2023-10","A","43333.00","15362.60","5854.20","37478.80","4799.60","1204.80","38533.40","14157.80","7.6000","8.7000","8.9000","7.4000","17.1000","18.0000","6.5000","7.9000","P"
"2023-10","B","385440.00","144741.90","51551.00","333889.00","41904.60","10941.10","343535.40","133800.80","6.9000","6.1000","7.6000","6.8000","18.5000","18.8000","5.6000","5.2000","P"
"2023-11","A","42505.00","16857.80","5974.80","36530.20","5579.90","1151.70","36925.10","15706.10","10.1000","10.0000","10.4000","10.0000","25.8000","24.6000","8.0000","9.0000","P"
"2023-11","B","427945.00","161540.20","57525.70","370419.20","47484.60","12162.50","380460.40","149377.70","7.2000","6.5000","7.9000","7.1000","19.4000","19.4000","5.9000","5.6000","P"
"2023-12","A","43550.20","17885.40","6479.20","37071.00","5405.10","1252.50","38145.10","16632.90","7.4000","6.6000","8.9000","7.2000","30.0000","37.7000","4.8000","4.8000","P"
"2023-12","B","471495.20","178563.10","64004.90","407490.30","52889.70","13355.90","418605.50","165207.20","7.2000","6.5000","8.0000","7.1000","20.4000","20.9000","5.8000","5.5000","P"
"2024-02","B","81306.90","29919.70","10870.00","70436.90","9481.20","2374.20","71825.70","27545.50","5.5000","6.7000","5.8000","5.5000","12.5000","12.4000","4.6000","6.2000","P"
"2024-03","A","39019.90","15535.10","5176.50","33843.40","3964.00","1173.80","35055.90","14361.30","3.1000","2.6000","3.8000","3.0000","6.9000","3.2000","2.7000","2.5000","P"
"2024-03","B","120326.80","45450.80","16046.50","104280.30","13445.20","3551.10","106881.60","41899.70","4.7000","5.2000","5.2000","4.6000","10.8000","9.2000","4.0000","4.9000","P"
"2024-04","B","156025.80","58873.80","20719.10","135306.70","17360.30","4638.30","138665.50","54235.50","4.1000","4.2000","4.8000","4.0000","9.3000","6.9000","3.5000","4.0000","P"
"2024-04","A","35699.10","13640.90","4672.70","31026.40","3915.20","1099.80","31783.90","12541.10","2.3000","0.9000","3.5000","2.1000","4.4000","0.0000","2.0000","0.9000","P"
"2024-05","B","195236.90","73858.00","25819.00","169417.90","21634.40","5858.20","173602.50","67999.80","4.1000","4.0000","4.7000","4.0000","8.4000","5.9000","3.5000","3.9000","P"
"2024-05","A","39211.00","14988.20","5099.80","34111.20","4274.00","1215.40","34937.00","13772.80","3.7000","3.4000","4.1000","3.7000","5.0000","2.5000","3.6000","3.5000","P"
"2024-06","A","40731.60","16994.00","5590.80","35140.80","4608.50","1285.80","36123.10","15708.20","2.0000","-0.6000","3.8000","1.7000","5.4000","4.0000","1.5000","-1.0000","P"
"2024-06","B","235969.00","91056.90","31409.80","204558.70","26242.90","7192.30","209725.60","83864.60","3.7000","3.1000","4.5000","3.6000","7.9000","5.6000","3.2000","2.9000","P"
"2024-07","A","37757.40","14282.80","5066.00","32691.40","4403.40","1216.50","33354.00","13066.30","2.7000","-0.1000","4.6000","2.4000","3.0000","-0.7000","2.7000","0.0000","P"
"2024-07","B","273725.90","105321.10","36475.50","237250.40","30646.50","8417.90","243079.40","96903.20","3.5000","2.7000","4.5000","3.4000","7.1000","4.6000","3.1000","2.5000","P"
"2024-08","A","38725.80","14925.50","5151.20","33574.60","4351.30","1240.80","34374.50","13684.70","2.1000","-0.6000","3.9000","1.8000","3.3000","0.4000","1.9000","-0.7000","P"
"2024-08","B","312451.70","120304.40","41626.70","270825.00","34997.80","9687.60","277453.90","110616.90","3.4000","2.3000","4.4000","3.2000","6.6000","4.1000","3.0000","2.1000","P"
"2024-09","B","353564.00","137676.50","47694.60","305869.40","39415.40","11037.80","314148.60","126638.70","3.3000","2.3000","4.4000","3.2000","6.2000","3.6000","3.0000","2.2000","P"
"2024-09","A","41112.30","16901.20","6067.90","35044.40","4417.40","1279.00","36694.90","15622.20","3.2000","2.6000","3.9000","3.1000","3.1000","0.7000","3.3000","2.8000","P"
"2024-10","B","398960.30","155131.40","53835.90","345124.40","44367.40","12469.40","354592.90","142662.00","3.5000","2.7000","4.4000","3.4000","5.9000","3.2000","3.2000","2.7000","P"
"2024-10","A","45396.40","16985.50","6141.40","39255.00","4952.10","1321.80","40444.30","15663.70","4.8000","6.2000","4.9000","4.7000","3.2000","-0.3000","5.0000","6.8000","P"
"2024-11","B","442723.30","173397.60","60002.90","382720.40","50169.00","13901.70","392554.30","159495.90","3.5000","2.6000","4.3000","3.3000","5.7000","3.1000","3.2000","2.5000","P"
"2024-11","A","43763.00","17748.10","6167.10","37595.90","5801.60","1296.70","37961.40","16451.40","3.0000","1.3000","3.2000","2.9000","4.0000","2.5000","2.8000","1.2000","P"
"2024-12","A","45171.50","19453.40","6726.50","38445.00","5548.50","1403.20","39623.00","18050.20","3.7000","4.0000","3.8000","3.7000","2.7000","1.2000","3.9000","4.2000","P"
"2024-12","B","487894.80","192552.50","66729.30","421165.50","55717.50","15297.50","432177.30","177255.00","3.5000","2.7000","4.3000","3.4000","5.3000","3.0000","3.2000","2.7000","P"
"2025-02","B","83730.60","31952.50","11268.80","72461.80","9792.00","2618.90","73938.60","29333.60","4.0000","4.3000","4.6000","3.8000","4.3000","3.6000","3.9000","4.4000","P"
"2025-03","B","124671.10","49216.50","16613.90","108057.20","14027.50","3969.00","110643.60","45247.50","4.6000","5.7000","4.9000","4.5000","4.7000","4.7000","4.6000","5.8000","P"
"2025-03","A","40940.50","17239.00","5345.10","35595.40","4235.50","1339.60","36705.00","15899.40","5.9000","8.5000","5.3000","6.0000","5.6000","6.8000","5.9000","8.6000","P"
"2025-04","B","161845.20","64082.20","21411.70","140433.50","18194.40","5197.30","143650.80","58884.90","4.7000","5.9000","4.8000","4.7000","4.8000","4.4000","4.7000","6.0000","P"
"2025-04","A","37174.10","14991.60","4797.80","32376.30","4167.00","1229.50","33007.10","13762.10","5.1000","6.3000","4.7000","5.2000","5.2000","3.7000","5.1000","6.6000","P"
"2025-05","B","203171.00","80749.10","26680.70","176490.30","22772.60","6583.40","180398.40","74165.70","5.0000","6.3000","4.9000","5.1000","5.0000","4.5000","5.1000","6.4000","P"
"2025-05","A","41325.80","16715.80","5269.00","36056.80","4578.20","1374.20","36747.60","15341.60","6.4000","8.0000","5.4000","6.5000","5.9000","4.8000","6.5000","8.2000","P"
"2025-06","B","245458.40","99219.70","32408.70","213049.70","27480.20","7996.30","217978.20","91223.40","5.0000","6.1000","4.9000","5.0000","4.3000","3.6000","5.1000","6.3000","P"
"2025-06","A","42287.40","18327.30","5728.00","36559.40","4707.60","1371.80","37579.80","16955.50","4.8000","5.0000","4.5000","4.8000","0.9000","-0.4000","5.3000","5.5000","P"
